household_id,case,year,month,elec_units,water_units
case1_0052,bangkok_normal,2025,1,349.2,8.2
case1_0052,bangkok_normal,2025,2,461.0,7.4
case1_0052,bangkok_normal,2025,3,536.4,8.7
case1_0052,bangkok_normal,2025,4,640.8,10.2
case1_0052,bangkok_normal,2025,5,616.6,10.8
case1_0052,bangkok_normal,2025,6,542.9,9.3
case1_0052,bangkok_normal,2025,7,437.1,10.3
case1_0052,bangkok_normal,2025,8,406.7,8.3
case1_0052,bangkok_normal,2025,9,417.3,7.8
case1_0052,bangkok_normal,2025,10,438.6,9.3
case1_0052,bangkok_normal,2025,11,415.5,10.6
case1_0052,bangkok_normal,2025,12,387.0,9.5
case1_0052,bangkok_normal,2026,1,380.4,9.0
case1_0052,bangkok_normal,2026,2,420.1,7.4
case1_0052,bangkok_normal,2026,3,513.3,7.3
case1_0052,bangkok_normal,2026,4,617.3,9.6
case1_0052,bangkok_normal,2026,5,610.7,9.6
case1_0052,bangkok_normal,2026,6,642.1,8.6
case1_0052,bangkok_normal,2026,7,499.6,9.3
case1_0052,bangkok_normal,2026,8,483.4,9.5
case1_0053,bangkok_normal,2024,3,405.1,20.2
case1_0053,bangkok_normal,2024,4,426.5,23.9
case1_0053,bangkok_normal,2024,5,398.1,22.1
case1_0053,bangkok_normal,2024,6,402.2,22.3
case1_0053,bangkok_normal,2024,7,320.2,18.0
case1_0053,bangkok_normal,2024,8,415.8,18.6
case1_0053,bangkok_normal,2024,9,348.7,16.4
case1_0053,bangkok_normal,2024,10,326.1,16.9
case1_0053,bangkok_normal,2024,11,322.0,18.7
case1_0053,bangkok_normal,2024,12,302.7,17.2
case1_0053,bangkok_normal,2025,1,298.3,14.8
case1_0053,bangkok_normal,2025,2,281.9,15.0
case1_0053,bangkok_normal,2025,3,410.2,15.5
case1_0053,bangkok_normal,2025,4,422.3,19.7
case1_0053,bangkok_normal,2025,5,413.3,23.3
case1_0053,bangkok_normal,2025,6,330.7,22.5
case1_0053,bangkok_normal,2025,7,356.4,16.2
case1_0053,bangkok_normal,2025,8,322.4,20.1
case1_0053,bangkok_normal,2025,9,320.3,20.0
case1_0053,bangkok_normal,2025,10,304.3,15.8
case1_0053,bangkok_normal,2025,11,363.3,16.5
case1_0053,bangkok_normal,2025,12,322.0,18.2
case1_0053,bangkok_normal,2026,1,290.9,18.3
case1_0053,bangkok_normal,2026,2,336.2,16.1
case1_0053,bangkok_normal,2026,3,373.1,19.4
case1_0053,bangkok_normal,2026,4,477.8,15.9
case1_0053,bangkok_normal,2026,5,420.1,18.0
case1_0053,bangkok_normal,2026,6,370.3,20.5
case1_0053,bangkok_normal,2026,7,390.6,18.9
case1_0053,bangkok_normal,2026,8,342.3,17.5
case1_0054,bangkok_normal,2024,3,434.5,12.3
case1_0054,bangkok_normal,2024,4,491.6,13.4
case1_0054,bangkok_normal,2024,5,483.2,12.6
case1_0054,bangkok_normal,2024,6,432.3,13.0
case1_0054,bangkok_normal,2024,7,385.2,12.3
case1_0054,bangkok_normal,2024,8,363.5,12.2
case1_0054,bangkok_normal,2024,9,329.3,12.7
case1_0054,bangkok_normal,2024,10,285.5,11.3
case1_0054,bangkok_normal,2024,11,279.3,11.7
case1_0054,bangkok_normal,2024,12,250.9,10.9
case1_0054,bangkok_normal,2025,1,280.4,9.6
case1_0054,bangkok_normal,2025,2,384.7,10.5
case1_0054,bangkok_normal,2025,3,411.5,14.2
case1_0054,bangkok_normal,2025,4,498.4,14.4
case1_0054,bangkok_normal,2025,5,494.2,11.9
case1_0054,bangkok_normal,2025,6,406.5,10.6
case1_0054,bangkok_normal,2025,7,396.7,11.8
case1_0054,bangkok_normal,2025,8,362.0,14.2
case1_0054,bangkok_normal,2025,9,385.9,12.6
case1_0054,bangkok_normal,2025,10,365.8,13.9
case1_0054,bangkok_normal,2025,11,300.9,13.1
case1_0054,bangkok_normal,2025,12,272.8,12.4
case1_0054,bangkok_normal,2026,1,331.2,10.5
case1_0054,bangkok_normal,2026,2,357.0,13.2
case1_0054,bangkok_normal,2026,3,428.1,13.0
case1_0054,bangkok_normal,2026,4,493.4,15.0
case1_0054,bangkok_normal,2026,5,411.8,13.0
case1_0054,bangkok_normal,2026,6,420.1,13.3
case1_0054,bangkok_normal,2026,7,335.4,13.5
case1_0054,bangkok_normal,2026,8,337.0,12.9
case1_0055,bangkok_normal,2024,3,232.5,13.3
case1_0055,bangkok_normal,2024,4,318.9,14.4
case1_0055,bangkok_normal,2024,5,309.5,11.9
case1_0055,bangkok_normal,2024,6,241.0,13.2
case1_0055,bangkok_normal,2024,7,242.8,15.1
case1_0055,bangkok_normal,2024,8,213.0,13.2
case1_0055,bangkok_normal,2024,9,185.2,12.2
case1_0055,bangkok_normal,2024,10,218.8,12.2
case1_0055,bangkok_normal,2024,11,173.9,14.1
case1_0055,bangkok_normal,2024,12,178.0,10.7
case1_0055,bangkok_normal,2025,1,175.3,11.2
case1_0055,bangkok_normal,2025,2,209.0,10.9
case1_0055,bangkok_normal,2025,3,258.9,11.4
case1_0055,bangkok_normal,2025,4,303.0,12.5
case1_0055,bangkok_normal,2025,5,258.4,14.1
case1_0055,bangkok_normal,2025,6,264.3,14.7
case1_0055,bangkok_normal,2025,7,241.2,13.0
case1_0055,bangkok_normal,2025,8,203.0,11.6
case1_0055,bangkok_normal,2025,9,204.7,14.0
case1_0055,bangkok_normal,2025,10,233.4,11.5
case1_0055,bangkok_normal,2025,11,246.0,10.5
case1_0055,bangkok_normal,2025,12,194.3,8.5
case1_0055,bangkok_normal,2026,1,165.8,11.3
case1_0055,bangkok_normal,2026,2,221.8,12.3
case1_0055,bangkok_normal,2026,3,276.3,14.7
case1_0055,bangkok_normal,2026,4,315.5,11.5
case1_0055,bangkok_normal,2026,5,306.9,13.3
case1_0055,bangkok_normal,2026,6,271.4,11.9
case1_0055,bangkok_normal,2026,7,241.0,12.1
case1_0055,bangkok_normal,2026,8,218.9,9.5
case1_0056,bangkok_normal,2024,3,385.5,14.6
case1_0056,bangkok_normal,2024,4,466.4,13.7
case1_0056,bangkok_normal,2024,5,402.5,12.3
case1_0056,bangkok_normal,2024,6,363.0,12.0
case1_0056,bangkok_normal,2024,7,342.3,10.3
case1_0056,bangkok_normal,2024,8,287.1,13.0
case1_0056,bangkok_normal,2024,9,345.4,11.6
case1_0056,bangkok_normal,2024,10,367.8,13.0
case1_0056,bangkok_normal,2024,11,314.2,11.9
case1_0056,bangkok_normal,2024,12,278.7,12.4
case1_0056,bangkok_normal,2025,1,278.7,11.7
case1_0056,bangkok_normal,2025,2,352.6,12.7
case1_0056,bangkok_normal,2025,3,382.9,13.3
case1_0056,bangkok_normal,2025,4,413.4,13.7
case1_0056,bangkok_normal,2025,5,476.0,13.1
case1_0056,bangkok_normal,2025,6,414.4,11.9
case1_0056,bangkok_normal,2025,7,458.1,13.8
case1_0056,bangkok_normal,2025,8,396.7,11.1
case1_0056,bangkok_normal,2025,9,328.0,11.1
case1_0056,bangkok_normal,2025,10,375.7,11.1
case1_0056,bangkok_normal,2025,11,368.5,11.4
case1_0056,bangkok_normal,2025,12,311.5,10.1
case1_0056,bangkok_normal,2026,1,338.5,10.7
case1_0056,bangkok_normal,2026,2,351.8,10.9
case1_0056,bangkok_normal,2026,3,414.1,9.8
case1_0056,bangkok_normal,2026,4,469.0,11.6
case1_0056,bangkok_normal,2026,5,404.1,10.5
case1_0056,bangkok_normal,2026,6,399.0,9.2
case1_0056,bangkok_normal,2026,7,442.7,10.6
case1_0056,bangkok_normal,2026,8,410.9,11.4
case1_0057,bangkok_normal,2024,3,406.2,11.2
case1_0057,bangkok_normal,2024,4,370.9,12.5
case1_0057,bangkok_normal,2024,5,391.5,12.7
case1_0057,bangkok_normal,2024,6,325.3,11.6
case1_0057,bangkok_normal,2024,7,318.2,11.3
case1_0057,bangkok_normal,2024,8,292.5,10.3
case1_0057,bangkok_normal,2024,9,304.4,9.7
case1_0057,bangkok_normal,2024,10,292.1,11.2
case1_0057,bangkok_normal,2024,11,271.1,13.9
case1_0057,bangkok_normal,2024,12,244.1,13.2
case1_0057,bangkok_normal,2025,1,283.4,13.2
case1_0057,bangkok_normal,2025,2,304.3,13.6
case1_0057,bangkok_normal,2025,3,406.8,15.0
case1_0057,bangkok_normal,2025,4,574.7,16.3
case1_0057,bangkok_normal,2025,5,534.1,16.2
case1_0057,bangkok_normal,2025,6,459.0,14.4
case1_0057,bangkok_normal,2025,7,391.4,15.6
case1_0057,bangkok_normal,2025,8,304.5,14.4
case1_0057,bangkok_normal,2025,9,286.0,14.3
case1_0057,bangkok_normal,2025,10,361.1,13.8
case1_0057,bangkok_normal,2025,11,314.6,13.6
case1_0057,bangkok_normal,2025,12,255.7,11.7
case1_0057,bangkok_normal,2026,1,278.3,13.1
case1_0057,bangkok_normal,2026,2,310.7,17.0
case1_0057,bangkok_normal,2026,3,348.9,14.6
case1_0057,bangkok_normal,2026,4,442.9,14.9
case1_0057,bangkok_normal,2026,5,405.4,13.9
case1_0057,bangkok_normal,2026,6,371.1,13.1
case1_0057,bangkok_normal,2026,7,345.4,15.3
case1_0057,bangkok_normal,2026,8,382.2,13.1
case1_0058,bangkok_normal,2024,3,416.5,14.4
case1_0058,bangkok_normal,2024,4,414.2,14.6
case1_0058,bangkok_normal,2024,5,491.9,16.3
case1_0058,bangkok_normal,2024,6,567.5,15.5
case1_0058,bangkok_normal,2024,7,436.1,12.4
case1_0058,bangkok_normal,2024,8,346.0,14.7
case1_0058,bangkok_normal,2024,9,396.7,12.0
case1_0058,bangkok_normal,2024,10,347.5,12.4
case1_0058,bangkok_normal,2024,11,400.7,15.5
case1_0058,bangkok_normal,2024,12,304.1,16.3
case1_0058,bangkok_normal,2025,1,295.5,12.9
case1_0058,bangkok_normal,2025,2,365.3,13.7
case1_0058,bangkok_normal,2025,3,470.0,15.0
case1_0058,bangkok_normal,2025,4,499.2,18.4
case1_0058,bangkok_normal,2025,5,459.2,15.6
case1_0058,bangkok_normal,2025,6,426.2,14.3
case1_0058,bangkok_normal,2025,7,357.2,16.5
case1_0058,bangkok_normal,2025,8,398.4,14.4
case1_0058,bangkok_normal,2025,9,311.1,15.0
case1_0058,bangkok_normal,2025,10,329.1,12.2
case1_0058,bangkok_normal,2025,11,372.7,13.0
case1_0058,bangkok_normal,2025,12,310.8,10.7
case1_0058,bangkok_normal,2026,1,330.9,11.1
case1_0058,bangkok_normal,2026,2,378.4,14.3
case1_0058,bangkok_normal,2026,3,486.8,17.1
case1_0058,bangkok_normal,2026,4,554.3,17.2
case1_0058,bangkok_normal,2026,5,513.5,16.0
case1_0058,bangkok_normal,2026,6,483.5,16.0
case1_0058,bangkok_normal,2026,7,448.0,16.6
case1_0058,bangkok_normal,2026,8,389.3,17.7
case1_0059,bangkok_normal,2024,3,270.1,11.4
case1_0059,bangkok_normal,2024,4,297.9,10.5
case1_0059,bangkok_normal,2024,5,297.5,11.4
case1_0059,bangkok_normal,2024,6,270.2,11.8
case1_0059,bangkok_normal,2024,7,237.3,13.4
case1_0059,bangkok_normal,2024,8,220.2,11.9
case1_0059,bangkok_normal,2024,9,209.3,8.8
case1_0059,bangkok_normal,2024,10,230.3,10.1
case1_0059,bangkok_normal,2024,11,196.7,13.4
case1_0059,bangkok_normal,2024,12,167.3,11.9
case1_0059,bangkok_normal,2025,1,178.0,10.1
case1_0059,bangkok_normal,2025,2,242.9,11.5
case1_0059,bangkok_normal,2025,3,249.3,10.9
case1_0059,bangkok_normal,2025,4,302.4,10.3
case1_0059,bangkok_normal,2025,5,303.0,11.0
case1_0059,bangkok_normal,2025,6,249.2,11.4
case1_0059,bangkok_normal,2025,7,220.7,9.2
case1_0059,bangkok_normal,2025,8,207.6,9.3
case1_0059,bangkok_normal,2025,9,193.9,10.4
case1_0059,bangkok_normal,2025,10,207.1,10.3
case1_0059,bangkok_normal,2025,11,197.1,11.0
case1_0059,bangkok_normal,2025,12,162.6,9.1
case1_0059,bangkok_normal,2026,1,146.4,10.7
case1_0059,bangkok_normal,2026,2,170.6,9.8
case1_0059,bangkok_normal,2026,3,263.8,13.0
case1_0059,bangkok_normal,2026,4,262.6,10.6
case1_0059,bangkok_normal,2026,5,227.9,10.2
case1_0059,bangkok_normal,2026,6,247.2,11.5
case1_0059,bangkok_normal,2026,7,217.9,13.0
case1_0059,bangkok_normal,2026,8,212.5,12.0
case1_0060,bangkok_normal,2024,3,434.9,15.4
case1_0060,bangkok_normal,2024,4,470.5,15.6
case1_0060,bangkok_normal,2024,5,534.3,14.4
case1_0060,bangkok_normal,2024,6,439.6,18.3
case1_0060,bangkok_normal,2024,7,460.5,20.9
case1_0060,bangkok_normal,2024,8,393.0,17.0
case1_0060,bangkok_normal,2024,9,419.5,14.3
case1_0060,bangkok_normal,2024,10,390.5,12.0
case1_0060,bangkok_normal,2024,11,523.2,14.3
case1_0060,bangkok_normal,2024,12,417.8,14.2
case1_0060,bangkok_normal,2025,1,463.8,14.0
case1_0060,bangkok_normal,2025,2,477.3,16.0
case1_0060,bangkok_normal,2025,3,575.2,17.6
case1_0060,bangkok_normal,2025,4,593.0,18.5
case1_0060,bangkok_normal,2025,5,590.0,17.2
case1_0060,bangkok_normal,2025,6,553.6,15.1
case1_0060,bangkok_normal,2025,7,497.2,17.0
case1_0060,bangkok_normal,2025,8,453.2,16.5
case1_0060,bangkok_normal,2025,9,409.2,17.4
case1_0060,bangkok_normal,2025,10,349.1,17.5
case1_0060,bangkok_normal,2025,11,388.0,14.1
case1_0060,bangkok_normal,2025,12,400.2,12.4
case1_0060,bangkok_normal,2026,1,351.8,13.3
case1_0060,bangkok_normal,2026,2,412.7,11.5
case1_0060,bangkok_normal,2026,3,656.6,14.5
case1_0060,bangkok_normal,2026,4,649.3,15.3
case1_0060,bangkok_normal,2026,5,658.4,16.2
case1_0060,bangkok_normal,2026,6,629.9,15.0
case1_0060,bangkok_normal,2026,7,597.4,14.2
case1_0060,bangkok_normal,2026,8,471.9,15.2
case1_0061,bangkok_normal,2024,3,885.3,17.7
case1_0061,bangkok_normal,2024,4,926.7,15.7
case1_0061,bangkok_normal,2024,5,838.8,16.0
case1_0061,bangkok_normal,2024,6,713.2,15.7
case1_0061,bangkok_normal,2024,7,758.1,14.5
case1_0061,bangkok_normal,2024,8,800.1,15.5
case1_0061,bangkok_normal,2024,9,689.9,15.6
case1_0061,bangkok_normal,2024,10,734.4,14.9
case1_0061,bangkok_normal,2024,11,543.4,16.0
case1_0061,bangkok_normal,2024,12,507.5,14.7
case1_0061,bangkok_normal,2025,1,545.1,13.2
case1_0061,bangkok_normal,2025,2,620.6,14.3
case1_0061,bangkok_normal,2025,3,947.8,15.5
case1_0061,bangkok_normal,2025,4,941.4,15.4
case1_0061,bangkok_normal,2025,5,842.5,17.6
case1_0061,bangkok_normal,2025,6,786.1,18.9
case1_0061,bangkok_normal,2025,7,595.9,15.6
case1_0061,bangkok_normal,2025,8,624.2,16.5
case1_0061,bangkok_normal,2025,9,713.4,14.4
case1_0061,bangkok_normal,2025,10,627.5,14.8
case1_0061,bangkok_normal,2025,11,586.8,14.3
case1_0061,bangkok_normal,2025,12,594.2,15.3
case1_0061,bangkok_normal,2026,1,651.7,14.1
case1_0061,bangkok_normal,2026,2,746.0,17.0
case1_0061,bangkok_normal,2026,3,786.2,16.6
case1_0061,bangkok_normal,2026,4,880.2,16.2
case1_0061,bangkok_normal,2026,5,799.8,14.7
case1_0061,bangkok_normal,2026,6,704.2,16.1
case1_0061,bangkok_normal,2026,7,646.7,17.3
case1_0061,bangkok_normal,2026,8,655.2,16.6
case1_0062,bangkok_normal,2024,3,361.3,14.3
case1_0062,bangkok_normal,2024,4,407.3,14.0
case1_0062,bangkok_normal,2024,5,424.8,14.3
case1_0062,bangkok_normal,2024,6,351.8,14.3
case1_0062,bangkok_normal,2024,7,387.1,13.8
case1_0062,bangkok_normal,2024,8,368.2,13.8
case1_0062,bangkok_normal,2024,9,342.4,11.7
case1_0062,bangkok_normal,2024,10,344.9,11.7
case1_0062,bangkok_normal,2024,11,375.8,12.7
case1_0062,bangkok_normal,2024,12,285.5,12.3
case1_0062,bangkok_normal,2025,1,281.1,12.1
case1_0062,bangkok_normal,2025,2,387.0,13.1
case1_0062,bangkok_normal,2025,3,451.4,14.3
case1_0062,bangkok_normal,2025,4,457.0,16.3
case1_0062,bangkok_normal,2025,5,440.4,15.1
case1_0062,bangkok_normal,2025,6,411.6,15.0
case1_0062,bangkok_normal,2025,7,394.2,13.5
case1_0062,bangkok_normal,2025,8,326.7,14.5
case1_0062,bangkok_normal,2025,9,286.5,14.3
case1_0062,bangkok_normal,2025,10,293.7,14.8
case1_0062,bangkok_normal,2025,11,292.4,14.8
case1_0062,bangkok_normal,2025,12,255.2,13.9
case1_0062,bangkok_normal,2026,1,305.7,13.1
case1_0062,bangkok_normal,2026,2,357.4,14.1
case1_0062,bangkok_normal,2026,3,430.9,16.0
case1_0062,bangkok_normal,2026,4,428.8,14.7
case1_0062,bangkok_normal,2026,5,432.0,13.9
case1_0062,bangkok_normal,2026,6,444.9,14.4
case1_0062,bangkok_normal,2026,7,431.3,14.7
case1_0062,bangkok_normal,2026,8,375.6,13.1
case1_0063,bangkok_normal,2024,3,367.3,13.3
case1_0063,bangkok_normal,2024,4,482.9,12.1
case1_0063,bangkok_normal,2024,5,488.3,12.6
case1_0063,bangkok_normal,2024,6,452.7,9.0
case1_0063,bangkok_normal,2024,7,489.5,11.7
case1_0063,bangkok_normal,2024,8,389.1,12.6
case1_0063,bangkok_normal,2024,9,356.6,11.2
case1_0063,bangkok_normal,2024,10,277.1,11.3
case1_0063,bangkok_normal,2024,11,329.4,12.8
case1_0063,bangkok_normal,2024,12,292.4,10.9
case1_0063,bangkok_normal,2025,1,305.4,11.9
case1_0063,bangkok_normal,2025,2,430.2,11.3
case1_0063,bangkok_normal,2025,3,514.5,11.8
case1_0063,bangkok_normal,2025,4,547.1,14.5
case1_0063,bangkok_normal,2025,5,495.7,14.7
case1_0063,bangkok_normal,2025,6,506.5,12.3
case1_0063,bangkok_normal,2025,7,444.4,11.4
case1_0063,bangkok_normal,2025,8,391.4,11.2
case1_0063,bangkok_normal,2025,9,323.0,12.6
case1_0063,bangkok_normal,2025,10,346.4,10.9
case1_0063,bangkok_normal,2025,11,393.8,12.0
case1_0063,bangkok_normal,2025,12,388.6,12.1
case1_0063,bangkok_normal,2026,1,352.8,11.5
case1_0063,bangkok_normal,2026,2,375.9,13.2
case1_0063,bangkok_normal,2026,3,404.1,12.7
case1_0063,bangkok_normal,2026,4,532.5,13.0
case1_0063,bangkok_normal,2026,5,423.4,11.8
case1_0063,bangkok_normal,2026,6,464.8,13.5
case1_0063,bangkok_normal,2026,7,466.6,11.7
case1_0063,bangkok_normal,2026,8,447.5,12.4
case1_0064,bangkok_normal,2024,3,499.4,11.5
case1_0064,bangkok_normal,2024,4,669.3,12.8
case1_0064,bangkok_normal,2024,5,610.3,13.6
case1_0064,bangkok_normal,2024,6,487.4,14.2
case1_0064,bangkok_normal,2024,7,497.1,13.6
case1_0064,bangkok_normal,2024,8,474.5,12.8
case1_0064,bangkok_normal,2024,9,599.6,11.4
case1_0064,bangkok_normal,2024,10,492.8,10.6
case1_0064,bangkok_normal,2024,11,431.5,10.9
case1_0064,bangkok_normal,2024,12,409.6,11.5
case1_0064,bangkok_normal,2025,1,324.1,11.9
case1_0064,bangkok_normal,2025,2,437.6,9.9
case1_0064,bangkok_normal,2025,3,624.7,11.1
case1_0064,bangkok_normal,2025,4,625.1,14.5
case1_0064,bangkok_normal,2025,5,490.0,13.7
case1_0064,bangkok_normal,2025,6,484.6,11.2
case1_0064,bangkok_normal,2025,7,549.7,14.9
case1_0064,bangkok_normal,2025,8,513.0,13.1
case1_0064,bangkok_normal,2025,9,424.6,12.9
case1_0064,bangkok_normal,2025,10,400.8,12.8
case1_0064,bangkok_normal,2025,11,396.4,11.8
case1_0064,bangkok_normal,2025,12,363.8,10.6
case1_0064,bangkok_normal,2026,1,422.7,13.7
case1_0064,bangkok_normal,2026,2,513.9,14.1
case1_0064,bangkok_normal,2026,3,573.0,14.6
case1_0064,bangkok_normal,2026,4,537.3,14.8
case1_0064,bangkok_normal,2026,5,486.2,12.5
case1_0064,bangkok_normal,2026,6,529.6,14.3
case1_0064,bangkok_normal,2026,7,429.9,12.0
case1_0064,bangkok_normal,2026,8,449.9,12.7
case1_0065,bangkok_normal,2024,3,333.0,23.0
case1_0065,bangkok_normal,2024,4,339.7,24.7
case1_0065,bangkok_normal,2024,5,276.6,23.3
case1_0065,bangkok_normal,2024,6,315.4,21.5
case1_0065,bangkok_normal,2024,7,355.6,20.7
case1_0065,bangkok_normal,2024,8,342.2,19.9
case1_0065,bangkok_normal,2024,9,278.0,20.7
case1_0065,bangkok_normal,2024,10,262.4,19.8
case1_0065,bangkok_normal,2024,11,276.7,17.9
case1_0065,bangkok_normal,2024,12,240.2,16.1
case1_0065,bangkok_normal,2025,1,220.9,16.6
case1_0065,bangkok_normal,2025,2,264.9,19.5
case1_0065,bangkok_normal,2025,3,316.6,20.7
case1_0065,bangkok_normal,2025,4,368.1,22.3
case1_0065,bangkok_normal,2025,5,335.0,22.8
case1_0065,bangkok_normal,2025,6,300.5,20.1
case1_0065,bangkok_normal,2025,7,318.4,23.1
case1_0065,bangkok_normal,2025,8,314.9,20.6
case1_0065,bangkok_normal,2025,9,279.3,19.3
case1_0065,bangkok_normal,2025,10,294.1,22.9
case1_0065,bangkok_normal,2025,11,246.8,18.4
case1_0065,bangkok_normal,2025,12,234.0,18.4
case1_0065,bangkok_normal,2026,1,229.4,22.5
case1_0065,bangkok_normal,2026,2,336.2,19.2
case1_0065,bangkok_normal,2026,3,288.9,25.3
case1_0065,bangkok_normal,2026,4,306.8,29.1
case1_0065,bangkok_normal,2026,5,322.7,25.1
case1_0065,bangkok_normal,2026,6,301.1,24.8
case1_0065,bangkok_normal,2026,7,321.6,26.2
case1_0065,bangkok_normal,2026,8,258.4,23.1
case1_0066,bangkok_normal,2024,3,411.3,17.4
case1_0066,bangkok_normal,2024,4,445.2,22.2
case1_0066,bangkok_normal,2024,5,475.7,19.7
case1_0066,bangkok_normal,2024,6,482.3,18.0
case1_0066,bangkok_normal,2024,7,412.3,19.9
case1_0066,bangkok_normal,2024,8,349.0,17.3
case1_0066,bangkok_normal,2024,9,321.2,16.5
case1_0066,bangkok_normal,2024,10,360.5,17.2
case1_0066,bangkok_normal,2024,11,419.2,17.4
case1_0066,bangkok_normal,2024,12,326.2,17.0
case1_0066,bangkok_normal,2025,1,308.5,20.3
case1_0066,bangkok_normal,2025,2,403.1,19.5
case1_0066,bangkok_normal,2025,3,441.3,15.1
case1_0066,bangkok_normal,2025,4,483.5,19.2
case1_0066,bangkok_normal,2025,5,435.6,19.4
case1_0066,bangkok_normal,2025,6,491.1,18.9
case1_0066,bangkok_normal,2025,7,328.4,18.9
case1_0066,bangkok_normal,2025,8,410.5,18.4
case1_0066,bangkok_normal,2025,9,366.9,17.9
case1_0066,bangkok_normal,2025,10,352.3,18.8
case1_0066,bangkok_normal,2025,11,419.6,17.1
case1_0066,bangkok_normal,2025,12,299.6,15.1
case1_0066,bangkok_normal,2026,1,296.6,21.4
case1_0066,bangkok_normal,2026,2,373.3,18.2
case1_0066,bangkok_normal,2026,3,466.9,19.3
case1_0066,bangkok_normal,2026,4,497.8,17.2
case1_0066,bangkok_normal,2026,5,418.2,19.1
case1_0066,bangkok_normal,2026,6,396.9,17.2
case1_0066,bangkok_normal,2026,7,462.6,17.4
case1_0066,bangkok_normal,2026,8,429.2,20.0
case1_0067,bangkok_normal,2024,3,325.3,10.5
case1_0067,bangkok_normal,2024,4,499.2,9.0
case1_0067,bangkok_normal,2024,5,396.1,11.9
case1_0067,bangkok_normal,2024,6,441.1,11.8
case1_0067,bangkok_normal,2024,7,416.4,11.0
case1_0067,bangkok_normal,2024,8,391.1,10.8
case1_0067,bangkok_normal,2024,9,318.7,11.5
case1_0067,bangkok_normal,2024,10,326.0,9.4
case1_0067,bangkok_normal,2024,11,307.0,9.7
case1_0067,bangkok_normal,2024,12,266.5,8.9
case1_0067,bangkok_normal,2025,1,272.7,11.8
case1_0067,bangkok_normal,2025,2,270.0,12.4
case1_0067,bangkok_normal,2025,3,415.3,9.7
case1_0067,bangkok_normal,2025,4,453.0,9.9
case1_0067,bangkok_normal,2025,5,415.6,11.4
case1_0067,bangkok_normal,2025,6,371.7,11.1
case1_0067,bangkok_normal,2025,7,377.6,10.0
case1_0067,bangkok_normal,2025,8,332.8,13.3
case1_0067,bangkok_normal,2025,9,259.6,12.3
case1_0067,bangkok_normal,2025,10,320.2,12.2
case1_0067,bangkok_normal,2025,11,339.1,10.9
case1_0067,bangkok_normal,2025,12,271.3,11.5
case1_0067,bangkok_normal,2026,1,252.5,10.8
case1_0067,bangkok_normal,2026,2,334.7,11.3
case1_0067,bangkok_normal,2026,3,343.3,11.3
case1_0067,bangkok_normal,2026,4,391.7,9.7
case1_0067,bangkok_normal,2026,5,390.6,12.5
case1_0067,bangkok_normal,2026,6,422.7,11.5
case1_0067,bangkok_normal,2026,7,369.8,12.2
case1_0067,bangkok_normal,2026,8,349.3,10.0
case1_0068,bangkok_normal,2024,3,414.9,14.0
case1_0068,bangkok_normal,2024,4,464.2,15.9
case1_0068,bangkok_normal,2024,5,423.1,14.1
case1_0068,bangkok_normal,2024,6,358.6,15.4
case1_0068,bangkok_normal,2024,7,317.3,13.1
case1_0068,bangkok_normal,2024,8,344.9,15.7
case1_0068,bangkok_normal,2024,9,320.9,16.0
case1_0068,bangkok_normal,2024,10,302.3,18.3
case1_0068,bangkok_normal,2024,11,363.5,17.4
case1_0068,bangkok_normal,2024,12,278.1,14.5
case1_0068,bangkok_normal,2025,1,316.6,15.9
case1_0068,bangkok_normal,2025,2,333.2,13.9
case1_0068,bangkok_normal,2025,3,401.8,14.4
case1_0068,bangkok_normal,2025,4,445.6,17.2
case1_0068,bangkok_normal,2025,5,359.3,13.5
case1_0068,bangkok_normal,2025,6,425.6,15.5
case1_0068,bangkok_normal,2025,7,369.3,14.3
case1_0068,bangkok_normal,2025,8,379.8,15.7
case1_0068,bangkok_normal,2025,9,315.4,14.0
case1_0068,bangkok_normal,2025,10,310.9,15.8
case1_0068,bangkok_normal,2025,11,285.9,15.7
case1_0068,bangkok_normal,2025,12,286.6,16.8
case1_0068,bangkok_normal,2026,1,287.9,15.7
case1_0068,bangkok_normal,2026,2,345.0,15.0
case1_0068,bangkok_normal,2026,3,438.7,16.1
case1_0068,bangkok_normal,2026,4,499.6,15.2
case1_0068,bangkok_normal,2026,5,466.4,17.4
case1_0068,bangkok_normal,2026,6,342.4,17.9
case1_0068,bangkok_normal,2026,7,320.2,20.7
case1_0068,bangkok_normal,2026,8,300.6,16.7
case1_0069,bangkok_normal,2024,3,279.9,18.5
case1_0069,bangkok_normal,2024,4,323.8,19.1
case1_0069,bangkok_normal,2024,5,301.7,18.3
case1_0069,bangkok_normal,2024,6,302.8,20.1
