household_id,case,year,month,elec_units,water_units
case3_0056,upcountry_normal,2024,9,290.0,11.6
case3_0056,upcountry_normal,2024,10,295.6,10.3
case3_0056,upcountry_normal,2024,11,302.8,8.3
case3_0056,upcountry_normal,2024,12,339.8,8.5
case3_0056,upcountry_normal,2025,1,295.5,9.3
case3_0056,upcountry_normal,2025,2,307.3,9.5
case3_0056,upcountry_normal,2025,3,372.9,11.0
case3_0056,upcountry_normal,2025,4,461.7,12.5
case3_0056,upcountry_normal,2025,5,431.7,10.7
case3_0056,upcountry_normal,2025,6,485.2,11.2
case3_0056,upcountry_normal,2025,7,353.0,10.6
case3_0056,upcountry_normal,2025,8,388.6,11.3
case3_0056,upcountry_normal,2025,9,434.7,13.1
case3_0056,upcountry_normal,2025,10,429.4,10.4
case3_0056,upcountry_normal,2025,11,357.4,11.0
case3_0056,upcountry_normal,2025,12,355.5,9.7
case3_0056,upcountry_normal,2026,1,347.2,9.3
case3_0056,upcountry_normal,2026,2,342.2,10.9
case3_0056,upcountry_normal,2026,3,414.6,9.1
case3_0056,upcountry_normal,2026,4,496.6,13.9
case3_0056,upcountry_normal,2026,5,407.1,12.6
case3_0056,upcountry_normal,2026,6,458.9,9.9
case3_0056,upcountry_normal,2026,7,384.5,11.0
case3_0056,upcountry_normal,2026,8,487.0,10.2
case3_0057,upcountry_normal,2024,3,75.6,4.8
case3_0057,upcountry_normal,2024,4,88.1,6.1
case3_0057,upcountry_normal,2024,5,112.7,5.5
case3_0057,upcountry_normal,2024,6,94.5,5.2
case3_0057,upcountry_normal,2024,7,91.6,5.2
case3_0057,upcountry_normal,2024,8,97.0,5.8
case3_0057,upcountry_normal,2024,9,83.8,4.8
case3_0057,upcountry_normal,2024,10,71.8,5.9
case3_0057,upcountry_normal,2024,11,51.1,4.9
case3_0057,upcountry_normal,2024,12,61.1,4.0
case3_0057,upcountry_normal,2025,1,58.4,3.7
case3_0057,upcountry_normal,2025,2,60.1,4.5
case3_0057,upcountry_normal,2025,3,68.9,4.5
case3_0057,upcountry_normal,2025,4,90.5,5.6
case3_0057,upcountry_normal,2025,5,102.2,5.0
case3_0057,upcountry_normal,2025,6,96.9,5.0
case3_0057,upcountry_normal,2025,7,87.9,4.8
case3_0057,upcountry_normal,2025,8,79.8,5.1
case3_0057,upcountry_normal,2025,9,74.3,5.7
case3_0057,upcountry_normal,2025,10,75.7,5.6
case3_0057,upcountry_normal,2025,11,47.9,5.2
case3_0057,upcountry_normal,2025,12,48.9,4.5
case3_0057,upcountry_normal,2026,1,50.6,3.8
case3_0057,upcountry_normal,2026,2,54.0,3.8
case3_0057,upcountry_normal,2026,3,80.0,4.8
case3_0057,upcountry_normal,2026,4,101.4,4.9
case3_0057,upcountry_normal,2026,5,103.7,5.5
case3_0057,upcountry_normal,2026,6,88.4,5.8
case3_0057,upcountry_normal,2026,7,72.1,6.0
case3_0057,upcountry_normal,2026,8,84.4,5.4
case3_0058,upcountry_normal,2024,3,355.4,15.2
case3_0058,upcountry_normal,2024,4,486.9,14.9
case3_0058,upcountry_normal,2024,5,447.3,15.3
case3_0058,upcountry_normal,2024,6,410.4,16.3
case3_0058,upcountry_normal,2024,7,437.0,14.7
case3_0058,upcountry_normal,2024,8,327.3,15.8
case3_0058,upcountry_normal,2024,9,382.0,13.1
case3_0058,upcountry_normal,2024,10,408.7,14.6
case3_0058,upcountry_normal,2024,11,293.9,12.4
case3_0058,upcountry_normal,2024,12,272.8,12.7
case3_0058,upcountry_normal,2025,1,326.0,11.1
case3_0058,upcountry_normal,2025,2,320.2,12.0
case3_0058,upcountry_normal,2025,3,431.9,14.3
case3_0058,upcountry_normal,2025,4,460.6,13.7
case3_0058,upcountry_normal,2025,5,502.4,9.7
case3_0058,upcountry_normal,2025,6,423.4,11.7
case3_0058,upcountry_normal,2025,7,438.0,11.3
case3_0058,upcountry_normal,2025,8,451.1,11.0
case3_0058,upcountry_normal,2025,9,434.8,10.9
case3_0058,upcountry_normal,2025,10,517.1,11.4
case3_0058,upcountry_normal,2025,11,349.3,9.7
case3_0058,upcountry_normal,2025,12,337.3,13.3
case3_0058,upcountry_normal,2026,1,355.1,11.7
case3_0058,upcountry_normal,2026,2,277.0,11.8
case3_0058,upcountry_normal,2026,3,421.9,11.9
case3_0058,upcountry_normal,2026,4,482.4,14.1
case3_0058,upcountry_normal,2026,5,476.2,16.1
case3_0058,upcountry_normal,2026,6,477.2,15.4
case3_0058,upcountry_normal,2026,7,398.0,15.9
case3_0058,upcountry_normal,2026,8,444.3,14.5
case3_0059,upcountry_normal,2024,3,185.8,25.9
case3_0059,upcountry_normal,2024,4,252.0,23.2
case3_0059,upcountry_normal,2024,5,263.5,30.9
case3_0059,upcountry_normal,2024,6,236.2,27.3
case3_0059,upcountry_normal,2024,7,214.9,22.0
case3_0059,upcountry_normal,2024,8,211.9,23.3
case3_0059,upcountry_normal,2024,9,207.9,27.3
case3_0059,upcountry_normal,2024,10,163.1,23.2
case3_0059,upcountry_normal,2024,11,109.5,22.0
case3_0059,upcountry_normal,2024,12,141.9,23.0
case3_0059,upcountry_normal,2025,1,137.1,18.3
case3_0059,upcountry_normal,2025,2,109.7,25.0
case3_0059,upcountry_normal,2025,3,191.1,26.3
case3_0059,upcountry_normal,2025,4,251.7,28.3
case3_0059,upcountry_normal,2025,5,209.9,31.2
case3_0059,upcountry_normal,2025,6,216.8,22.8
case3_0059,upcountry_normal,2025,7,194.8,27.8
case3_0059,upcountry_normal,2025,8,228.2,27.6
case3_0059,upcountry_normal,2025,9,221.4,27.0
case3_0059,upcountry_normal,2025,10,199.0,25.2
case3_0059,upcountry_normal,2025,11,119.6,25.7
case3_0059,upcountry_normal,2025,12,101.6,19.6
case3_0059,upcountry_normal,2026,1,103.5,23.2
case3_0059,upcountry_normal,2026,2,124.2,25.2
case3_0059,upcountry_normal,2026,3,197.2,30.7
case3_0059,upcountry_normal,2026,4,257.8,37.8
case3_0059,upcountry_normal,2026,5,238.4,27.9
case3_0059,upcountry_normal,2026,6,237.1,25.6
case3_0059,upcountry_normal,2026,7,208.8,29.6
case3_0059,upcountry_normal,2026,8,202.1,31.7
case3_0060,upcountry_normal,2024,3,760.6,10.0
case3_0060,upcountry_normal,2024,4,1002.9,12.2
case3_0060,upcountry_normal,2024,5,1037.8,11.2
case3_0060,upcountry_normal,2024,6,834.3,12.6
case3_0060,upcountry_normal,2024,7,1027.2,10.3
case3_0060,upcountry_normal,2024,8,1003.0,10.1
case3_0060,upcountry_normal,2024,9,975.7,8.8
case3_0060,upcountry_normal,2024,10,624.8,8.6
case3_0060,upcountry_normal,2024,11,467.5,8.9
case3_0060,upcountry_normal,2024,12,546.4,9.3
case3_0060,upcountry_normal,2025,1,472.5,9.9
case3_0060,upcountry_normal,2025,2,562.1,10.1
case3_0060,upcountry_normal,2025,3,911.2,10.1
case3_0060,upcountry_normal,2025,4,1404.3,12.6
case3_0060,upcountry_normal,2025,5,1043.4,12.3
case3_0060,upcountry_normal,2025,6,1018.7,11.2
case3_0060,upcountry_normal,2025,7,867.0,9.3
case3_0060,upcountry_normal,2025,8,860.5,9.9
case3_0060,upcountry_normal,2025,9,812.5,10.3
case3_0060,upcountry_normal,2025,10,572.9,9.2
case3_0060,upcountry_normal,2025,11,589.5,9.4
case3_0060,upcountry_normal,2025,12,473.5,8.7
case3_0060,upcountry_normal,2026,1,344.7,8.8
case3_0060,upcountry_normal,2026,2,385.9,9.4
case3_0060,upcountry_normal,2026,3,544.1,10.2
case3_0060,upcountry_normal,2026,4,812.6,9.9
case3_0060,upcountry_normal,2026,5,722.7,10.0
case3_0060,upcountry_normal,2026,6,692.9,9.9
case3_0060,upcountry_normal,2026,7,702.0,9.3
case3_0060,upcountry_normal,2026,8,771.6,9.9
case3_0061,upcountry_normal,2024,3,497.1,10.7
case3_0061,upcountry_normal,2024,4,568.1,11.7
case3_0061,upcountry_normal,2024,5,529.9,10.2
case3_0061,upcountry_normal,2024,6,479.6,8.5
case3_0061,upcountry_normal,2024,7,510.0,10.0
case3_0061,upcountry_normal,2024,8,453.4,9.3
case3_0061,upcountry_normal,2024,9,435.0,8.7
case3_0061,upcountry_normal,2024,10,394.7,10.7
case3_0061,upcountry_normal,2024,11,363.4,9.2
case3_0061,upcountry_normal,2024,12,328.2,9.0
case3_0061,upcountry_normal,2025,1,321.5,10.6
case3_0061,upcountry_normal,2025,2,310.8,10.2
case3_0061,upcountry_normal,2025,3,453.5,10.4
case3_0061,upcountry_normal,2025,4,559.0,10.7
case3_0061,upcountry_normal,2025,5,489.6,10.8
case3_0061,upcountry_normal,2025,6,463.5,10.3
case3_0061,upcountry_normal,2025,7,500.7,11.5
case3_0061,upcountry_normal,2025,8,428.4,11.5
case3_0061,upcountry_normal,2025,9,400.3,11.3
case3_0061,upcountry_normal,2025,10,333.3,11.8
case3_0061,upcountry_normal,2025,11,288.4,10.1
case3_0061,upcountry_normal,2025,12,291.3,10.5
case3_0061,upcountry_normal,2026,1,378.8,9.7
case3_0061,upcountry_normal,2026,2,295.1,11.4
case3_0061,upcountry_normal,2026,3,376.4,11.8
case3_0061,upcountry_normal,2026,4,488.2,12.6
case3_0061,upcountry_normal,2026,5,524.6,15.0
case3_0061,upcountry_normal,2026,6,587.6,12.5
case3_0061,upcountry_normal,2026,7,543.1,14.0
case3_0061,upcountry_normal,2026,8,509.5,12.6
case3_0062,upcountry_normal,2024,3,396.2,9.6
case3_0062,upcountry_normal,2024,4,482.3,10.0
case3_0062,upcountry_normal,2024,5,431.0,11.2
case3_0062,upcountry_normal,2024,6,497.2,8.9
case3_0062,upcountry_normal,2024,7,522.1,9.2
case3_0062,upcountry_normal,2024,8,489.6,11.2
case3_0062,upcountry_normal,2024,9,452.4,11.4
case3_0062,upcountry_normal,2024,10,431.7,9.3
case3_0062,upcountry_normal,2024,11,383.3,9.2
case3_0062,upcountry_normal,2024,12,383.9,8.2
case3_0062,upcountry_normal,2025,1,378.2,7.2
case3_0062,upcountry_normal,2025,2,354.7,8.0
case3_0062,upcountry_normal,2025,3,508.9,9.4
case3_0062,upcountry_normal,2025,4,538.5,10.2
case3_0062,upcountry_normal,2025,5,574.1,10.5
case3_0062,upcountry_normal,2025,6,582.8,12.3
case3_0062,upcountry_normal,2025,7,564.0,11.7
case3_0062,upcountry_normal,2025,8,474.0,11.4
case3_0062,upcountry_normal,2025,9,453.7,10.2
case3_0062,upcountry_normal,2025,10,490.3,9.3
case3_0062,upcountry_normal,2025,11,464.9,8.0
case3_0062,upcountry_normal,2025,12,419.0,8.0
case3_0062,upcountry_normal,2026,1,390.1,8.7
case3_0062,upcountry_normal,2026,2,474.5,7.7
case3_0062,upcountry_normal,2026,3,585.4,10.8
case3_0062,upcountry_normal,2026,4,598.5,11.4
case3_0062,upcountry_normal,2026,5,484.1,12.3
case3_0062,upcountry_normal,2026,6,482.3,11.9
case3_0062,upcountry_normal,2026,7,630.3,10.4
case3_0062,upcountry_normal,2026,8,551.3,10.2
case3_0063,upcountry_normal,2024,3,75.4,10.8
case3_0063,upcountry_normal,2024,4,107.8,10.6
case3_0063,upcountry_normal,2024,5,90.3,10.7
case3_0063,upcountry_normal,2024,6,95.7,12.3
case3_0063,upcountry_normal,2024,7,80.1,13.2
case3_0063,upcountry_normal,2024,8,82.6,12.6
case3_0063,upcountry_normal,2024,9,82.3,13.1
case3_0063,upcountry_normal,2024,10,71.6,10.9
case3_0063,upcountry_normal,2024,11,60.7,11.5
case3_0063,upcountry_normal,2024,12,53.9,11.2
case3_0063,upcountry_normal,2025,1,59.7,9.4
case3_0063,upcountry_normal,2025,2,55.0,8.5
case3_0063,upcountry_normal,2025,3,77.3,9.3
case3_0063,upcountry_normal,2025,4,104.0,10.1
case3_0063,upcountry_normal,2025,5,97.5,10.1
case3_0063,upcountry_normal,2025,6,78.9,12.8
case3_0063,upcountry_normal,2025,7,86.6,6.5
case3_0063,upcountry_normal,2025,8,99.5,8.4
case3_0063,upcountry_normal,2025,9,81.3,8.1
case3_0063,upcountry_normal,2025,10,71.0,8.9
case3_0063,upcountry_normal,2025,11,46.1,6.6
case3_0063,upcountry_normal,2025,12,49.4,6.1
case3_0063,upcountry_normal,2026,1,53.7,7.1
case3_0063,upcountry_normal,2026,2,62.6,6.1
case3_0063,upcountry_normal,2026,3,80.6,6.7
case3_0063,upcountry_normal,2026,4,107.7,9.1
case3_0063,upcountry_normal,2026,5,98.8,9.5
case3_0063,upcountry_normal,2026,6,89.4,9.2
case3_0063,upcountry_normal,2026,7,92.6,8.7
case3_0063,upcountry_normal,2026,8,100.9,6.7
case3_0064,upcountry_normal,2024,3,690.4,17.4
case3_0064,upcountry_normal,2024,4,952.0,22.6
case3_0064,upcountry_normal,2024,5,847.4,21.7
case3_0064,upcountry_normal,2024,6,815.3,21.9
case3_0064,upcountry_normal,2024,7,789.3,21.6
case3_0064,upcountry_normal,2024,8,818.8,21.1
case3_0064,upcountry_normal,2024,9,705.5,21.3
case3_0064,upcountry_normal,2024,10,619.9,19.4
case3_0064,upcountry_normal,2024,11,548.1,14.7
case3_0064,upcountry_normal,2024,12,530.9,15.0
case3_0064,upcountry_normal,2025,1,545.2,12.4
case3_0064,upcountry_normal,2025,2,535.6,14.3
case3_0064,upcountry_normal,2025,3,718.1,17.1
case3_0064,upcountry_normal,2025,4,736.6,17.5
case3_0064,upcountry_normal,2025,5,737.7,15.3
case3_0064,upcountry_normal,2025,6,820.5,16.9
case3_0064,upcountry_normal,2025,7,668.8,18.9
case3_0064,upcountry_normal,2025,8,649.6,19.1
case3_0064,upcountry_normal,2025,9,767.0,16.8
case3_0064,upcountry_normal,2025,10,711.9,16.2
case3_0064,upcountry_normal,2025,11,456.6,17.3
case3_0064,upcountry_normal,2025,12,529.4,18.4
case3_0064,upcountry_normal,2026,1,470.3,16.5
case3_0064,upcountry_normal,2026,2,401.1,17.5
case3_0064,upcountry_normal,2026,3,558.4,20.0
case3_0064,upcountry_normal,2026,4,737.5,19.1
case3_0064,upcountry_normal,2026,5,902.3,20.1
case3_0064,upcountry_normal,2026,6,808.4,20.3
case3_0064,upcountry_normal,2026,7,689.7,19.8
case3_0064,upcountry_normal,2026,8,665.5,21.3
case3_0065,upcountry_normal,2024,3,275.7,20.1
case3_0065,upcountry_normal,2024,4,387.1,22.1
case3_0065,upcountry_normal,2024,5,372.3,26.0
case3_0065,upcountry_normal,2024,6,346.2,25.1
case3_0065,upcountry_normal,2024,7,303.5,19.3
case3_0065,upcountry_normal,2024,8,323.1,16.6
case3_0065,upcountry_normal,2024,9,329.0,15.6
case3_0065,upcountry_normal,2024,10,260.1,17.2
case3_0065,upcountry_normal,2024,11,206.2,15.3
case3_0065,upcountry_normal,2024,12,196.6,16.7
case3_0065,upcountry_normal,2025,1,200.2,15.5
case3_0065,upcountry_normal,2025,2,234.9,15.8
case3_0065,upcountry_normal,2025,3,296.4,20.6
case3_0065,upcountry_normal,2025,4,412.9,21.7
case3_0065,upcountry_normal,2025,5,315.9,24.6
case3_0065,upcountry_normal,2025,6,352.1,22.6
case3_0065,upcountry_normal,2025,7,323.5,21.7
case3_0065,upcountry_normal,2025,8,335.1,16.7
case3_0065,upcountry_normal,2025,9,320.0,15.5
case3_0065,upcountry_normal,2025,10,252.7,17.4
case3_0065,upcountry_normal,2025,11,141.2,17.6
case3_0065,upcountry_normal,2025,12,195.1,19.2
case3_0065,upcountry_normal,2026,1,209.9,18.6
case3_0065,upcountry_normal,2026,2,199.8,18.2
case3_0065,upcountry_normal,2026,3,272.9,17.9
case3_0065,upcountry_normal,2026,4,315.1,17.7
case3_0065,upcountry_normal,2026,5,326.7,17.7
case3_0065,upcountry_normal,2026,6,306.4,19.5
case3_0065,upcountry_normal,2026,7,280.5,19.6
case3_0065,upcountry_normal,2026,8,276.8,20.0
case3_0066,upcountry_normal,2024,3,118.2,3.3
case3_0066,upcountry_normal,2024,4,179.5,3.6
case3_0066,upcountry_normal,2024,5,179.7,3.2
case3_0066,upcountry_normal,2024,6,168.4,3.2
case3_0066,upcountry_normal,2024,7,173.3,3.0
case3_0066,upcountry_normal,2024,8,150.3,3.3
case3_0066,upcountry_normal,2024,9,154.1,3.0
case3_0066,upcountry_normal,2024,10,126.7,3.1
case3_0066,upcountry_normal,2024,11,84.0,2.4
case3_0066,upcountry_normal,2024,12,86.7,2.7
case3_0066,upcountry_normal,2025,1,75.7,2.7
case3_0066,upcountry_normal,2025,2,83.2,2.9
case3_0066,upcountry_normal,2025,3,137.9,3.2
case3_0066,upcountry_normal,2025,4,204.9,2.9
case3_0066,upcountry_normal,2025,5,208.0,3.5
case3_0066,upcountry_normal,2025,6,185.7,2.8
case3_0066,upcountry_normal,2025,7,160.4,3.2
case3_0066,upcountry_normal,2025,8,155.3,3.4
case3_0066,upcountry_normal,2025,9,151.1,3.4
case3_0066,upcountry_normal,2025,10,127.2,3.1
case3_0066,upcountry_normal,2025,11,82.8,3.0
case3_0066,upcountry_normal,2025,12,79.2,2.4
case3_0066,upcountry_normal,2026,1,78.9,2.4
case3_0066,upcountry_normal,2026,2,79.3,2.4
case3_0066,upcountry_normal,2026,3,124.4,3.3
case3_0066,upcountry_normal,2026,4,189.1,3.7
case3_0066,upcountry_normal,2026,5,183.3,3.7
case3_0066,upcountry_normal,2026,6,221.2,3.6
case3_0066,upcountry_normal,2026,7,188.6,3.4
case3_0066,upcountry_normal,2026,8,161.3,3.7
case3_0067,upcountry_normal,2024,3,363.9,18.3
case3_0067,upcountry_normal,2024,4,367.2,20.0
case3_0067,upcountry_normal,2024,5,400.6,21.7
case3_0067,upcountry_normal,2024,6,331.2,23.2
case3_0067,upcountry_normal,2024,7,329.6,20.9
case3_0067,upcountry_normal,2024,8,372.6,21.4
case3_0067,upcountry_normal,2024,9,305.5,20.6
case3_0067,upcountry_normal,2024,10,309.5,21.5
case3_0067,upcountry_normal,2024,11,234.6,16.5
case3_0067,upcountry_normal,2024,12,228.7,17.3
case3_0067,upcountry_normal,2025,1,224.5,16.6
case3_0067,upcountry_normal,2025,2,266.6,17.8
case3_0067,upcountry_normal,2025,3,312.1,22.8
case3_0067,upcountry_normal,2025,4,391.3,21.9
case3_0067,upcountry_normal,2025,5,391.7,20.3
case3_0067,upcountry_normal,2025,6,369.6,22.3
case3_0067,upcountry_normal,2025,7,330.5,23.1
case3_0067,upcountry_normal,2025,8,390.3,20.2
case3_0067,upcountry_normal,2025,9,297.0,22.6
case3_0067,upcountry_normal,2025,10,301.5,23.8
case3_0067,upcountry_normal,2025,11,254.7,17.9
case3_0067,upcountry_normal,2025,12,193.3,15.8
case3_0067,upcountry_normal,2026,1,208.6,17.4
case3_0067,upcountry_normal,2026,2,219.7,17.3
case3_0067,upcountry_normal,2026,3,298.5,23.1
case3_0067,upcountry_normal,2026,4,412.8,21.9
case3_0067,upcountry_normal,2026,5,312.7,22.4
case3_0067,upcountry_normal,2026,6,288.6,22.2
case3_0067,upcountry_normal,2026,7,373.3,18.9
case3_0067,upcountry_normal,2026,8,344.3,20.1
case3_0068,upcountry_normal,2024,3,595.4,8.7
case3_0068,upcountry_normal,2024,4,590.5,9.8
case3_0068,upcountry_normal,2024,5,610.1,11.1
case3_0068,upcountry_normal,2024,6,628.6,10.1
case3_0068,upcountry_normal,2024,7,643.0,9.2
case3_0068,upcountry_normal,2024,8,645.6,9.3
case3_0068,upcountry_normal,2024,9,539.3,8.6
case3_0068,upcountry_normal,2024,10,465.3,8.6
case3_0068,upcountry_normal,2024,11,413.2,9.2
case3_0068,upcountry_normal,2024,12,449.3,7.9
case3_0068,upcountry_normal,2025,1,432.6,6.8
case3_0068,upcountry_normal,2025,2,413.8,8.6
case3_0068,upcountry_normal,2025,3,489.6,7.7
case3_0068,upcountry_normal,2025,4,538.8,10.8
case3_0068,upcountry_normal,2025,5,658.5,10.1
case3_0068,upcountry_normal,2025,6,467.2,7.8
case3_0068,upcountry_normal,2025,7,543.2,9.4
case3_0068,upcountry_normal,2025,8,512.9,8.4
case3_0068,upcountry_normal,2025,9,481.1,8.9
case3_0068,upcountry_normal,2025,10,502.8,8.1
case3_0068,upcountry_normal,2025,11,360.4,6.5
case3_0068,upcountry_normal,2025,12,354.1,6.7
case3_0068,upcountry_normal,2026,1,340.5,8.5
case3_0068,upcountry_normal,2026,2,326.2,7.7
case3_0068,upcountry_normal,2026,3,388.2,8.5
case3_0068,upcountry_normal,2026,4,573.3,9.0
case3_0068,upcountry_normal,2026,5,543.0,9.5
case3_0068,upcountry_normal,2026,6,505.8,9.2
case3_0068,upcountry_normal,2026,7,545.4,10.2
case3_0068,upcountry_normal,2026,8,522.7,8.7
case3_0069,upcountry_normal,2024,3,104.3,26.1
case3_0069,upcountry_normal,2024,4,147.1,34.2
case3_0069,upcountry_normal,2024,5,119.9,28.2
case3_0069,upcountry_normal,2024,6,137.8,32.0
case3_0069,upcountry_normal,2024,7,117.6,31.2
case3_0069,upcountry_normal,2024,8,139.2,27.3
case3_0069,upcountry_normal,2024,9,120.7,23.6
case3_0069,upcountry_normal,2024,10,119.9,21.1
case3_0069,upcountry_normal,2024,11,96.4,21.3
case3_0069,upcountry_normal,2024,12,74.6,23.9
case3_0069,upcountry_normal,2025,1,79.2,18.9
case3_0069,upcountry_normal,2025,2,78.0,18.9
case3_0069,upcountry_normal,2025,3,109.9,20.5
case3_0069,upcountry_normal,2025,4,158.7,28.0
case3_0069,upcountry_normal,2025,5,136.6,28.1
case3_0069,upcountry_normal,2025,6,150.9,34.8
case3_0069,upcountry_normal,2025,7,132.3,30.3
case3_0069,upcountry_normal,2025,8,120.8,31.6
case3_0069,upcountry_normal,2025,9,136.8,28.2
case3_0069,upcountry_normal,2025,10,99.2,23.6
case3_0069,upcountry_normal,2025,11,73.0,23.3
case3_0069,upcountry_normal,2025,12,88.5,28.8
case3_0069,upcountry_normal,2026,1,88.7,27.3
case3_0069,upcountry_normal,2026,2,79.5,25.3
case3_0069,upcountry_normal,2026,3,104.3,26.5
case3_0069,upcountry_normal,2026,4,128.2,21.7
case3_0069,upcountry_normal,2026,5,138.9,20.3
case3_0069,upcountry_normal,2026,6,123.1,21.0
case3_0069,upcountry_normal,2026,7,143.5,21.2
case3_0069,upcountry_normal,2026,8,108.4,20.7
case3_0070,upcountry_normal,2024,3,492.7,11.1
case3_0070,upcountry_normal,2024,4,571.6,12.1
case3_0070,upcountry_normal,2024,5,556.1,10.6
case3_0070,upcountry_normal,2024,6,538.1,12.5
case3_0070,upcountry_normal,2024,7,498.0,11.3
case3_0070,upcountry_normal,2024,8,449.4,13.2
case3_0070,upcountry_normal,2024,9,483.9,13.1
case3_0070,upcountry_normal,2024,10,453.1,11.9
case3_0070,upcountry_normal,2024,11,402.5,10.1
case3_0070,upcountry_normal,2024,12,360.8,11.2
case3_0070,upcountry_normal,2025,1,408.1,11.5
case3_0070,upcountry_normal,2025,2,357.9,11.7
case3_0070,upcountry_normal,2025,3,433.8,14.1
case3_0070,upcountry_normal,2025,4,563.3,14.1
case3_0070,upcountry_normal,2025,5,543.3,14.1
case3_0070,upcountry_normal,2025,6,505.7,13.6
case3_0070,upcountry_normal,2025,7,536.7,13.0
case3_0070,upcountry_normal,2025,8,555.6,13.1
case3_0070,upcountry_normal,2025,9,418.3,12.3
case3_0070,upcountry_normal,2025,10,400.7,10.6
case3_0070,upcountry_normal,2025,11,437.7,10.3
case3_0070,upcountry_normal,2025,12,462.9,11.4
case3_0070,upcountry_normal,2026,1,458.8,12.8
case3_0070,upcountry_normal,2026,2,404.6,10.8
case3_0070,upcountry_normal,2026,3,511.0,13.4
case3_0070,upcountry_normal,2026,4,591.6,14.6
case3_0070,upcountry_normal,2026,5,501.6,15.2
case3_0070,upcountry_normal,2026,6,589.3,12.7
case3_0070,upcountry_normal,2026,7,428.9,12.8
case3_0070,upcountry_normal,2026,8,531.7,11.6
case3_0071,upcountry_normal,2024,3,214.3,16.7
case3_0071,upcountry_normal,2024,4,315.9,18.4
case3_0071,upcountry_normal,2024,5,348.2,17.0
case3_0071,upcountry_normal,2024,6,302.0,18.8
case3_0071,upcountry_normal,2024,7,254.1,14.1
case3_0071,upcountry_normal,2024,8,191.7,12.7
case3_0071,upcountry_normal,2024,9,190.0,14.3
case3_0071,upcountry_normal,2024,10,190.9,15.5
case3_0071,upcountry_normal,2024,11,135.3,12.2
case3_0071,upcountry_normal,2024,12,145.0,13.7
case3_0071,upcountry_normal,2025,1,122.7,16.0
case3_0071,upcountry_normal,2025,2,125.2,14.5
case3_0071,upcountry_normal,2025,3,242.3,13.1
case3_0071,upcountry_normal,2025,4,331.3,16.5
case3_0071,upcountry_normal,2025,5,252.1,17.5
case3_0071,upcountry_normal,2025,6,252.0,17.8
case3_0071,upcountry_normal,2025,7,268.7,18.4
case3_0071,upcountry_normal,2025,8,248.4,16.6
case3_0071,upcountry_normal,2025,9,242.9,17.2
case3_0071,upcountry_normal,2025,10,212.6,18.6
case3_0071,upcountry_normal,2025,11,152.3,15.1
case3_0071,upcountry_normal,2025,12,153.2,14.8
case3_0071,upcountry_normal,2026,1,129.7,15.1
case3_0071,upcountry_normal,2026,2,131.6,14.8
case3_0071,upcountry_normal,2026,3,219.4,21.8
